index,pred,opt_pred
0,0.03303787,100
1,0.04144749,0
2,0.03650418,100
3,0.03626418,100
4,0.041198134,100
5,0.040957898,100
6,0.03952706,100
7,0.031209022000000003,100
8,0.036573112000000005,100
9,0.035460234,100
10,0.036226004,100
11,0.034732908,100
12,0.03440115,100
13,0.033356458,100
14,0.024487019,100
15,0.037520796,100
16,0.037822306,100
17,0.04001105,100
18,0.040630817,100
19,0.037141293,100
20,0.03671342,100
21,0.039063394,100
22,0.034372956,100
23,0.040070117,100
24,0.035219103,100
25,0.021423161,100
26,0.039266914,100
27,0.033220857,100
28,0.035056800000000006,100
29,0.029545605,100
30,0.036977917,100
31,0.037764996,100
32,0.033117265,100
33,0.03458342,100
34,0.03920409,100
35,0.036060154,100
36,0.03847292,100
37,0.04153627,0
38,0.03418213,100
39,0.015600175,100
40,0.02401793,100
41,0.023283184,100
42,0.024528176000000002,100
43,0.034787685,100
44,0.015716732,100
45,0.028728782999999997,100
46,0.03182605,100
47,0.038967400000000006,100
48,0.03845501,100
49,0.023424387,100
50,0.024681448999999998,100
51,0.032800317,100
52,0.035615087000000004,100
53,0.03264028,100
54,0.02075231,100
55,0.03611201,100
56,0.037793607,100
57,0.036253095,100
58,0.018160641,100
59,0.037418395,100
60,0.022148848,100
61,0.031127214,100
62,0.036624998,100
63,0.036414027,100
64,0.035188735,100
65,0.032714486,100
66,0.019406289,100
67,0.03980884,100
68,0.028078675,100
69,0.030825227,100
70,0.028615087,100
71,0.036911427999999996,100
72,0.025782377000000002,100
73,0.03301683,100
74,0.03507036,100
75,0.032930195,100
76,0.034836978,100
77,0.035087615,100
78,0.036344945,100
79,0.018248051,100
80,0.03517908,100
81,0.03677523,100
82,0.036427677,100
83,0.032882302999999995,100
84,0.02398032,100
85,0.03090918,100
86,0.036014587,100
87,0.030042142,100
88,0.022099048,100
89,0.029208004,100
90,0.030083835,100
91,0.032078236,100
92,0.030070037,100
93,0.030350149,100
94,0.037472546,100
95,0.036197215,100
96,0.028770237999999997,100
97,0.017012596,100
98,0.03193596,100
99,0.024632603,100
100,0.03216648,100
101,0.041276692999999996,100
102,0.0206348,100
103,0.04043591,100
104,0.031674772999999996,100
105,0.040549845,100
106,0.03480354,100
107,0.031962425,100
108,0.027529925,100
109,0.03748104,100
110,0.03081429,100
111,0.033534407999999995,100
112,0.029345244,100
113,0.03616792,100
114,0.03753531,100
115,0.034696847,100
116,0.030068904,100
117,0.01641938,100
118,0.035892367,100
119,0.030943096,100
120,0.037121117,100
121,0.034982383,100
122,0.028174728,100
123,0.034183323,100
124,0.021255552999999996,100
125,0.023215233999999998,100
126,0.032578707,100
127,0.034563332999999995,100
128,0.03604275,100
129,0.031210333,100
130,0.028480022999999997,100
131,0.028393328,100
132,0.03716752,100
133,0.02999425,100
134,0.024753839,100
135,0.02979675,100
136,0.03541881,100
137,0.0357624,100
138,0.016429514,100
139,0.034532666000000004,100
140,0.03318402,100
141,0.026588499999999998,100
142,0.032857567000000004,100
143,0.035432637,100
144,0.02686444,100
145,0.035057753,100
146,0.034829438,100
147,0.031870216,100
148,0.034139007,100
149,0.030634075,100
150,0.035070658,100
151,0.051177323,0
152,0.027657688,100
153,0.032959133,100
154,0.035061896,100
155,0.026244043999999998,100
156,0.029969752000000002,100
157,0.04010755,100
158,0.019947737,100
159,0.042930632999999996,0
160,0.029940962999999998,100
161,0.029371797999999998,100
162,0.03248748,100
163,0.01918456,100
164,0.035385400000000004,100
165,0.034876317000000004,100
166,0.032945275,100
167,0.032173336000000004,100
168,0.03203386,100
169,0.034939498,100
170,0.03696832,100
171,0.03422585,100
172,0.031208605,100
173,0.0355452,100
174,0.028898418,100
175,0.03382057,100
176,0.03468874,100
177,0.029809207,100
178,0.02817446,100
179,0.030403912,100
180,0.032705814,100
181,0.02098304,100
182,0.018387288,100
183,0.023810834,100
184,0.0327408,100
185,0.036875576,100
186,0.03349635,100
187,0.036232322000000004,100
188,0.037303627,100
189,0.03960234,100
190,0.029254943,100
191,0.033991843,100
192,0.03642124,100
193,0.031830996,100
194,0.037769437,100
195,0.033457965,100
196,0.03179559,100
197,0.03732109,100
198,0.03666672,100
199,0.080572695,0
200,0.029241055,100
201,0.027840762999999998,100
202,0.015906036000000002,100
203,0.028443158,100
204,0.032922982999999996,100
205,0.039643437000000004,100
206,0.038096786,100
207,0.05260104,0
208,0.025072902,100
209,0.020594984,100
210,0.03211838,100
211,0.038093716,100
212,0.035996735,100
213,0.029193461,100
214,0.05100593,0
215,0.08028880000000001,0
216,0.0347268,100
217,0.036011904,100
218,0.052111447000000005,0
219,0.041879952000000005,0
220,0.03460136,100
221,0.032756417999999995,100
222,0.049946815,0
223,0.04464006400000001,0
224,0.030072152999999997,100
225,0.033482283,100
226,0.01811245,100
227,0.032898992,100
228,0.02432254,100
229,0.027697562999999998,100
230,0.03351018,100
231,0.019745797,100
232,0.03651479,100
233,0.034929186,100
234,0.019964397,100
235,0.03792274,100
236,0.030290127000000003,100
237,0.027672738,100
238,0.03188625,100
239,0.0367229,100
240,0.029815137000000002,100
241,0.025014043,100
242,0.03867182,100
243,0.050851195999999994,0
244,0.028235017999999997,100
245,0.02846995,100
246,0.04028517,100
247,0.03566304,100
248,0.033635557,100
249,0.07132581,0
250,0.04531139,0
251,0.029429168,100
252,0.024615437,100
253,0.03851384,100
254,0.03507471,100
255,0.03467402,100
256,0.032528162,100
257,0.02569899,100
258,0.034798026,100
259,0.034526438,100
260,0.03692478,100
261,0.0393686,100
262,0.051401943,0
263,0.027352154,100
264,0.03351304,100
265,0.04554802,0
266,0.034481645,100
267,0.029204487999999997,100
268,0.023715645,100
269,0.031924367,100
270,0.04215333,0
271,0.04282543,0
272,0.033002764,100
273,0.041595876000000004,0
274,0.077183604,0
275,0.03542015,100
276,0.033581644,100
277,0.0373514,100
278,0.03309104,100
279,0.03507042,100
280,0.04286951,0
281,0.03461024,100
282,0.033173025,100
283,0.03549677,100
284,0.037340372999999996,100
285,0.07193267,0
286,0.035000294,100
287,0.041157663,100
288,0.018255143999999997,100
289,0.030370891,100
290,0.028764993,100
291,0.03452745,100
292,0.029321074,100
293,0.034191996,100
294,0.031058908,100
295,0.03055641,100
296,0.054902703,0
297,0.034001199999999995,100
298,0.0275293,100
299,0.024821102999999997,100
300,0.03354895,100
301,0.030237645,100
302,0.026739687,100
303,0.032494813,100
304,0.032544613,100
305,0.037761807,100
306,0.072273046,0
307,0.033943623,100
308,0.056108236,0
309,0.032355666,100
310,0.024626225,100
311,0.038541883,100
312,0.03504297,100
313,0.039123982,100
314,0.026887953,100
315,0.03258294,100
316,0.033822715,100
317,0.038103967999999995,100
318,0.035301596,100
319,0.052625477000000004,0
320,0.044282228,0
321,0.07535946,0
322,0.032838672,100
323,0.025853455,100
324,0.024909586,100
325,0.033612967,100
326,0.02754131,100
327,0.031640917000000005,100
328,0.02952692,100
329,0.023662329,100
330,0.01966688,100
331,0.034278302999999996,100
332,0.056224704,0
333,0.03566724,100
334,0.0310255,100
335,0.042039692000000004,0
336,0.025180012,100
337,0.03453976,100
338,0.01944834,100
339,0.07223615,0
340,0.048404783,0
341,0.035981864,100
342,0.029247582,100
343,0.030133039,100
344,0.02035147,100
345,0.04242152,0
346,0.038297802,100
347,0.03680572,100
348,0.037435472000000004,100
349,0.085180014,0
350,0.017277658,100
351,0.04144001,100
352,0.041138798,100
353,0.047219843,0
354,0.022122233999999998,100
355,0.08295101,0
356,0.033681393,100
357,0.017244637,100
358,0.022752732,100
359,0.037737936,100
360,0.043878913,0
361,0.041211396000000004,100
362,0.029547392999999998,100
363,0.02364549,100
364,0.03632438,100
365,0.019818872,100
366,0.06616464,0
367,0.0429278,0
368,0.05436045,0
369,0.04280156,0
370,0.04062906,100
371,0.020139903,100
372,0.031714976,100
373,0.07472166400000001,0
374,0.042030215,0
375,0.03585899,100
376,0.048968554000000004,0
377,0.04038149,100
378,0.052610606,0
379,0.06622489999999999,0
380,0.043295324,0
381,0.037576646,100
382,0.026858062000000002,100
383,0.043071597999999996,0
384,0.019246400000000004,100
385,0.037570864,100
386,0.03594899,100
387,0.021484256,100
388,0.088074476,0
389,0.021710902,100
390,0.046089917,0
391,0.040936917,100
392,0.0463908,0
393,0.087329924,0
394,0.038161278,100
395,0.02461654,100
396,0.021668762,100
397,0.041366607,100
398,0.054753214,0
399,0.03464979,100
400,0.032839358,100
401,0.032647163,100
402,0.032042443999999996,100
403,0.037735462000000004,100
404,0.028168082,100
405,0.043450177,0
406,0.05050999,0
407,0.05102083,0
408,0.046949415999999994,0
409,0.05820626,0
410,0.034968406,100
411,0.04365301,0
412,0.02308485,100
413,0.06529194,0
414,0.04913211,0
415,0.03304571,100
416,0.05835712,0
417,0.03444618,100
418,0.029933572000000002,100
419,0.04902467,0
420,0.05343002,0
421,0.018387973000000002,100
422,0.03490883,100
423,0.045139194,0
424,0.039610833,100
425,0.04520917,0
426,0.01817,100
427,0.021288246,100
428,0.09571451,0
429,0.029197544,100
430,0.041401237,100
431,0.021469414,100
432,0.052472292999999996,0
433,0.033981264,100
434,0.042670785999999995,0
435,0.025856555,100
436,0.0565435,0
437,0.04884252,0
438,0.029034674,100
439,0.043379724,0
440,0.033623725,100
441,0.043396533,0
442,0.042928547000000004,0
443,0.029672772000000004,100
444,0.034204155,100
445,0.04512179,0
446,0.035120993999999996,100
447,0.07478869,0
448,0.03813106,100
449,0.01704219,100
450,0.047216624000000006,0
451,0.041392416,100
452,0.052050173,0
453,0.048243493,0
454,0.039886296,100
455,0.04848835,0
456,0.023309886000000002,100
457,0.035022676,100
458,0.04266548,0
459,0.030943573,100
460,0.068896145,0
461,0.04642403,0
462,0.05352184,0
463,0.10226405,0
464,0.25964797,0
465,0.046408295999999995,0
466,0.040977567,100
467,0.036006927,100
468,0.058443844,0
469,0.044285625,0
470,0.06277183,0
471,0.031795353,100
472,0.050836056,0
473,0.040881485,100
474,0.034763515,100
475,0.056613117000000004,0
476,0.055687875,0
477,0.04949516,0
478,0.04078549,100
479,0.028449147999999997,100
480,0.07030299,0
481,0.035377383,100
482,0.04226008,0
483,0.038435966,100
484,0.04292187,0
485,0.05928251,0
486,0.023178339,100
487,0.086277306,0
488,0.05225563,0
489,0.082608044,0
490,0.048725814000000006,0
491,0.035840124,100
492,0.26156548,0
493,0.06152603,0
494,0.032845885,100
495,0.022815078,100
496,0.08234388,0
497,0.04484734,0
498,0.032543212,100
499,0.08456126,0
500,0.07897651,0
501,0.07074314,0
502,0.043247342,0
503,0.050667703,0
504,0.04863414,0
505,0.039366572999999995,100
506,0.03546393,100
507,0.03712842,100
508,0.08353609,0
509,0.03673169,100
510,0.03135088,100
511,0.04172489,0
512,0.03186813,100
513,0.019821048,100
514,0.09772995,0
515,0.041044354,100
516,0.03284505,100
517,0.03488919,100
518,0.04833597,0
519,0.040356636,100
520,0.037252486,100
521,0.04806614,0
522,0.03688842,100
523,0.05244863,0
524,0.03131926,100
525,0.03135851,100
526,0.046912313,0
527,0.045273185,0
528,0.14995,0
529,0.039626807,100
530,0.05511716,0
531,0.04082632,100
532,0.037339985,100
533,0.06993466599999999,0
534,0.048983872000000005,0
535,0.106339306,0
536,0.030290632999999997,100
537,0.02852416,100
538,0.038966924,100
539,0.029743433,100
540,0.027658194,100
541,0.05039894599999999,0
542,0.041398406,100
543,0.04259765,0
544,0.02290073,100
545,0.053620487,0
546,0.035814732,100
547,0.051306545999999995,0
548,0.056713104,0
549,0.04013601,100
550,0.030637413,100
551,0.095956475,0
552,0.055036187,0
553,0.028742969,100
554,0.08044797,0
555,0.13648295,0
556,0.024854839,100
557,0.058835864,0
558,0.037726342999999996,100
559,0.08857188,0
560,0.05938989,0
561,0.041845173,0
562,0.038590223,100
563,0.041768997999999995,0
564,0.030342191,100
565,0.06566915,0
566,0.049576193,0
567,0.0625453,0
568,0.07841039,0
569,0.08899149,0
570,0.03338169999999999,100
571,0.03346005,100
572,0.04527214,0
573,0.038793266,100
574,0.08335635,0
575,0.03778547,100
576,0.031791657,100
577,0.0643504,0
578,0.039711416,100
579,0.08534902,0
580,0.0354909,100
581,0.036849678,100
582,0.05120322,0
583,0.34658049999999996,0
584,0.054816544,0
585,0.039616257,100
586,0.07663375,0
587,0.040205866,100
588,0.039157778,100
589,0.035702676,100
590,0.04369482400000001,0
591,0.06403753,0
592,0.05395609,0
593,0.042800248,0
594,0.19819504,0
595,0.027832448,100
596,0.043653905,0
597,0.041025996,100
598,0.04968086,0
599,0.050533295,0
600,0.19847244,0
601,0.09252739,0
602,0.038601935,100
603,0.03413531,100
604,0.040822566,100
605,0.21433222,0
606,0.05682394,0
607,0.03605944,100
608,0.060474217000000004,0
609,0.035372376000000004,100
610,0.08452374,0
611,0.08914405,0
612,0.04600817,0
613,0.040861398,100
614,0.08943394,0
615,0.08994028,0
616,0.16171086,0
617,0.036863714,100
618,0.04591492,0
619,0.20181584,0
620,0.09130111,0
621,0.033335686,100
622,0.045259355999999994,0
623,0.048612595,0
624,0.035871982999999996,100
625,0.039982437999999995,100
626,0.08303267,0
627,0.017436892,100
628,0.03162697,100
629,0.043519348,0
630,0.052189738,0
631,0.048523395999999996,0
632,0.037767887,100
633,0.03339982,100
634,0.045021534,0
635,0.035959244,100
636,0.054531813,0
637,0.043420075999999995,0
638,0.034346163,100
639,0.092448026,0
640,0.04656282,0
641,0.07465652,0
642,0.036454618,100
643,0.07982871,0
644,0.051622897,0
645,0.04868999,0
646,0.10769734,0
647,0.023450582999999997,100
648,0.03287083,100
